userId,isOnline,lastSeenDate,when_online
2fba2529-c166-8574-2da2-eac544d82634,False,2023-10-07T22:51:51.3880945+00:00,[]
8b0b5db6-19d6-d777-575e-915c2a77959a,True,,"[[""2023-10-08T01:55:38.071188"", null], [""2023-10-08T01:55:50.230817"", null], [""2023-10-08T01:56:02.520324"", null], [""2023-10-08T01:56:14.860582"", null], [""2023-10-08T01:56:26.890429"", null], [""2023-10-08T01:56:39.265864"", null], [""2023-10-08T01:56:51.608772"", null], [""2023-10-08T01:57:03.951040"", null], [""2023-10-08T01:57:16.155502"", null], [""2023-10-08T01:57:28.567821"", null]]"
e13412b2-fe46-7149-6593-e47043f39c91,False,2023-10-07T22:56:31.4220706+00:00,"[[""2023-10-08T01:56:14.860596"", null], [""2023-10-08T01:56:26.890443"", ""2023-10-08T01:56:39.265879""]]"
cbf0d80b-8532-070b-0df6-a0279e65d0b2,False,2023-10-07T22:54:51.4086286+00:00,"[[""2023-10-08T01:53:10.433748"", null], [""2023-10-08T01:53:22.733955"", null], [""2023-10-08T01:53:34.951380"", null], [""2023-10-08T01:53:47.109669"", null], [""2023-10-08T01:53:59.791068"", null], [""2023-10-08T01:54:12.169173"", null], [""2023-10-08T01:54:24.263850"", null], [""2023-10-08T01:54:36.609462"", null], [""2023-10-08T01:54:48.983578"", ""2023-10-08T01:55:01.376997""]]"
de5b8815-1689-7c78-44e1-33375e7e2931,True,,"[[""2023-10-08T01:56:51.608802"", null], [""2023-10-08T01:57:03.951071"", null], [""2023-10-08T01:57:16.155521"", null], [""2023-10-08T01:57:28.567850"", null]]"
e31e41f4-4992-cd5d-def4-4c79f86bb0e1,True,,"[[""2023-10-08T01:53:10.433781"", null], [""2023-10-08T01:53:22.733976"", ""2023-10-08T01:53:34.951400""]]"
908dcb71-beeb-57c4-72f6-50451a6c3d12,False,2023-10-07T22:53:51.4054841+00:00,"[[""2023-10-08T01:53:10.433787"", null], [""2023-10-08T01:53:22.733984"", null], [""2023-10-08T01:53:34.951407"", null], [""2023-10-08T01:53:47.109690"", ""2023-10-08T01:53:59.791088""]]"
5ed4eae5-d93c-6b18-be47-93a787c73bcb,True,,"[[""2023-10-08T01:55:01.377022"", null], [""2023-10-08T01:55:13.478992"", null], [""2023-10-08T01:55:25.867770"", null], [""2023-10-08T01:55:38.071222"", null], [""2023-10-08T01:55:50.230860"", null], [""2023-10-08T01:56:02.520386"", null], [""2023-10-08T01:56:14.860614"", null], [""2023-10-08T01:56:26.890461"", null], [""2023-10-08T01:56:39.265897"", null], [""2023-10-08T01:56:51.608821"", null], [""2023-10-08T01:57:03.951089"", null], [""2023-10-08T01:57:16.155533"", null], [""2023-10-08T01:57:28.567869"", null]]"
3f9747d7-d084-7db4-5226-220085e07b54,False,2023-10-07T22:56:11.4195588+00:00,"[[""2023-10-08T01:53:10.433795"", null], [""2023-10-08T01:53:22.733993"", null], [""2023-10-08T01:53:34.951418"", null], [""2023-10-08T01:53:47.109699"", null], [""2023-10-08T01:53:59.791097"", null], [""2023-10-08T01:54:12.169212"", null], [""2023-10-08T01:54:24.263887"", null], [""2023-10-08T01:54:36.609500"", null], [""2023-10-08T01:54:48.983611"", null], [""2023-10-08T01:55:01.377028"", null], [""2023-10-08T01:55:13.479009"", null], [""2023-10-08T01:55:25.867788"", null], [""2023-10-08T01:55:38.071230"", null], [""2023-10-08T01:55:50.230870"", null], [""2023-10-08T01:56:02.520393"", ""2023-10-08T01:56:14.860619""]]"
05227367-07f0-b3a5-8345-2513e0c45cca,False,2023-10-07T22:49:51.3776399+00:00,[]
4a198b3f-6696-e319-2cbf-c50fa09f4ecc,False,2023-10-07T22:49:51.377641+00:00,[]
bb367131-ec06-3d69-a861-eeca3f9cc88d,True,,"[[""2023-10-08T01:56:14.860631"", null], [""2023-10-08T01:56:26.890477"", null], [""2023-10-08T01:56:39.265913"", null], [""2023-10-08T01:56:51.608845"", null], [""2023-10-08T01:57:03.951113"", null], [""2023-10-08T01:57:16.155549"", null], [""2023-10-08T01:57:28.567893"", null]]"
02d4563d-5727-c811-b3b7-57a10f6be25a,False,2023-10-07T22:53:51.4054892+00:00,"[[""2023-10-08T01:53:10.433810"", null], [""2023-10-08T01:53:22.734013"", null], [""2023-10-08T01:53:34.951437"", null], [""2023-10-08T01:53:47.109715"", ""2023-10-08T01:53:59.791113""]]"
a807e6f7-ec9c-f8a6-a6e4-43b8f36c78cc,True,,"[[""2023-10-08T01:53:10.433816"", null], [""2023-10-08T01:53:22.734021"", null], [""2023-10-08T01:53:34.951445"", null], [""2023-10-08T01:53:47.109722"", null], [""2023-10-08T01:53:59.791119"", null], [""2023-10-08T01:54:12.169244"", null], [""2023-10-08T01:54:24.263919"", null], [""2023-10-08T01:54:36.609532"", null], [""2023-10-08T01:54:48.983637"", null], [""2023-10-08T01:55:01.377050"", null], [""2023-10-08T01:55:13.479034"", null], [""2023-10-08T01:55:25.867813"", null], [""2023-10-08T01:55:38.071255"", null], [""2023-10-08T01:55:50.230901"", null], [""2023-10-08T01:56:02.520418"", null], [""2023-10-08T01:56:14.860641"", null], [""2023-10-08T01:56:26.890488"", null], [""2023-10-08T01:56:39.265924"", null], [""2023-10-08T01:56:51.608861"", null], [""2023-10-08T01:57:03.951129"", null], [""2023-10-08T01:57:16.155559"", null], [""2023-10-08T01:57:28.567909"", null]]"
e9de6dd1-84e5-9833-59de-8c51008de6a0,False,2023-10-07T22:53:31.4028548+00:00,"[[""2023-10-08T01:53:10.433822"", null], [""2023-10-08T01:53:22.734028"", ""2023-10-08T01:53:34.951453""]]"
d59e1aae-c9cc-5c17-4458-4f02bdc494d2,False,2023-10-07T22:53:11.3992065+00:00,"[[""2023-10-08T01:53:10.433828"", ""2023-10-08T01:53:22.734036""]]"
acb1c13f-a700-ae85-97fa-daa56573f7bd,False,2023-10-07T22:50:31.3821162+00:00,[]
2e164e3c-3abd-a835-8e00-a3fa4b1d636e,False,2023-10-07T22:54:11.4060794+00:00,"[[""2023-10-08T01:53:10.433838"", null], [""2023-10-08T01:53:22.734050"", null], [""2023-10-08T01:53:34.951472"", null], [""2023-10-08T01:53:47.109744"", null], [""2023-10-08T01:53:59.791139"", ""2023-10-08T01:54:12.169275""]]"
88885096-1825-640b-1dff-281b668b24e5,True,,"[[""2023-10-08T01:53:10.433845"", null], [""2023-10-08T01:53:22.734059"", ""2023-10-08T01:53:34.951481""]]"
99f065e9-2796-0dc7-97c4-8ea28db20bf7,True,,"[[""2023-10-08T01:53:10.433851"", null], [""2023-10-08T01:53:22.734067"", null], [""2023-10-08T01:53:34.951490"", null], [""2023-10-08T01:53:47.109756"", null], [""2023-10-08T01:53:59.791150"", null], [""2023-10-08T01:54:12.169293"", null], [""2023-10-08T01:54:24.263965"", ""2023-10-08T01:54:36.609577""]]"
938a6656-0b54-6a9c-76a2-bbfac8f3de81,False,2023-10-07T22:53:31.4028566+00:00,"[[""2023-10-08T01:53:10.631074"", null], [""2023-10-08T01:53:22.916276"", ""2023-10-08T01:53:35.146796""]]"
398575d0-fd2a-d16a-7345-e6437ee5a25a,False,2023-10-07T22:48:31.3621929+00:00,[]
27c06654-a582-f05c-8824-80c616d65214,False,2023-10-07T22:56:11.4195628+00:00,"[[""2023-10-08T01:55:38.256972"", null], [""2023-10-08T01:55:50.398302"", null], [""2023-10-08T01:56:02.708752"", ""2023-10-08T01:56:15.019052""]]"
94c4e3b2-bb87-cb77-e116-5aaa605b23f7,False,2023-10-07T22:52:31.3906076+00:00,[]
5a254c98-a749-ab02-bf62-2f9a4fb1e98a,True,,"[[""2023-10-08T01:56:39.454917"", null], [""2023-10-08T01:56:51.815719"", null], [""2023-10-08T01:57:04.113783"", null], [""2023-10-08T01:57:16.346071"", null], [""2023-10-08T01:57:28.758498"", null]]"
07b7738e-1363-827b-99b2-8acc05bee48b,False,2023-10-07T22:53:31.4028582+00:00,"[[""2023-10-08T01:53:10.631112"", null], [""2023-10-08T01:53:22.916322"", ""2023-10-08T01:53:35.146860""]]"
58f01a16-272b-ba7e-9511-5d05a13ef3f5,False,2023-10-07T22:56:51.4269219+00:00,"[[""2023-10-08T01:56:39.454941"", ""2023-10-08T01:56:51.815742""]]"
73cec768-e421-0642-1914-3647063324eb,False,2023-10-07T22:56:11.4195645+00:00,"[[""2023-10-08T01:53:59.981931"", null], [""2023-10-08T01:54:12.331198"", null], [""2023-10-08T01:54:24.426636"", null], [""2023-10-08T01:54:36.793191"", null], [""2023-10-08T01:54:49.196132"", null], [""2023-10-08T01:55:01.544130"", null], [""2023-10-08T01:55:13.703088"", null], [""2023-10-08T01:55:26.083267"", null], [""2023-10-08T01:55:38.257020"", null], [""2023-10-08T01:55:50.398367"", null], [""2023-10-08T01:56:02.708802"", ""2023-10-08T01:56:15.019092""]]"
d8770289-c958-157a-e213-aa5483e2f39b,False,2023-10-07T22:56:11.4195651+00:00,"[[""2023-10-08T01:55:38.257032"", null], [""2023-10-08T01:55:50.398377"", null], [""2023-10-08T01:56:02.708814"", ""2023-10-08T01:56:15.019101""]]"
e5cfa313-cbc1-d7b8-4198-b2e2faa61a37,True,,"[[""2023-10-08T01:56:51.815764"", null], [""2023-10-08T01:57:04.113827"", null], [""2023-10-08T01:57:16.346113"", null], [""2023-10-08T01:57:28.758628"", null]]"
bdb7a62a-a3a7-394f-48c4-3c8385798a2d,False,2023-10-07T22:49:51.3776453+00:00,[]
e51c2535-8913-8681-4182-aa7af408e927,True,,"[[""2023-10-08T01:53:35.146923"", null], [""2023-10-08T01:53:47.269634"", null], [""2023-10-08T01:53:59.981988"", null], [""2023-10-08T01:54:12.331236"", null], [""2023-10-08T01:54:24.426674"", null], [""2023-10-08T01:54:36.793226"", null], [""2023-10-08T01:54:49.196188"", null], [""2023-10-08T01:55:01.544166"", null], [""2023-10-08T01:55:13.703145"", null], [""2023-10-08T01:55:26.083324"", ""2023-10-08T01:55:38.257059""]]"
26134998-daf7-9124-f420-4643ac2eceb5,False,2023-10-07T22:42:31.3045974+00:00,[]
0c9b9253-3f4d-407f-4499-19a998cf7b6e,False,2023-10-07T22:56:31.4220811+00:00,"[[""2023-10-08T01:53:10.631162"", null], [""2023-10-08T01:53:22.916376"", null], [""2023-10-08T01:53:35.146949"", null], [""2023-10-08T01:53:47.269660"", ""2023-10-08T01:53:59.982014""]]"
624cf18a-0df7-4659-7895-c08980dd7ce9,False,2023-10-07T22:50:31.3821237+00:00,[]
21b78533-4b76-e55e-6fbc-d69d0078a29e,True,,"[[""2023-10-08T01:53:10.631178"", null], [""2023-10-08T01:53:22.916399"", null], [""2023-10-08T01:53:35.146975"", null], [""2023-10-08T01:53:47.269677"", null], [""2023-10-08T01:53:59.982040"", ""2023-10-08T01:54:12.331267""]]"
fe2c6cb3-296f-d4a9-16dc-a2c3500b1d98,False,2023-10-07T22:57:11.4305228+00:00,"[[""2023-10-08T01:56:02.708884"", null], [""2023-10-08T01:56:15.019157"", null], [""2023-10-08T01:56:27.076865"", null], [""2023-10-08T01:56:39.455011"", null], [""2023-10-08T01:56:51.815817"", null], [""2023-10-08T01:57:04.113880"", ""2023-10-08T01:57:16.346192""]]"
32d66fc5-f454-409e-5e95-9fa26ec813cb,False,2023-10-07T22:54:51.4086373+00:00,"[[""2023-10-08T01:53:22.916417"", null], [""2023-10-08T01:53:35.147002"", null], [""2023-10-08T01:53:47.269696"", null], [""2023-10-08T01:53:59.982067"", null], [""2023-10-08T01:54:12.331285"", null], [""2023-10-08T01:54:24.426722"", null], [""2023-10-08T01:54:36.793271"", null], [""2023-10-08T01:54:49.196259"", ""2023-10-08T01:55:01.544212""]]"
5ca3c3fc-c842-9f4e-fa1f-028b96e06515,False,2023-10-07T22:44:11.3227333+00:00,[]
914cf3da-34b1-b2fa-60ef-710ea5ee1e34,False,2023-10-07T22:53:31.4028613+00:00,"[[""2023-10-08T01:53:22.916434"", ""2023-10-08T01:53:35.147030""]]"
df60f3f8-0e13-b64a-76b5-863bae54478e,False,2023-10-07T22:34:51.2391306+00:00,[]
0d0ac023-746e-5d8e-3229-4b049c62400c,True,,"[[""2023-10-08T01:53:10.799787"", null], [""2023-10-08T01:53:23.108956"", null], [""2023-10-08T01:53:35.333611"", null], [""2023-10-08T01:53:47.459724"", null], [""2023-10-08T01:54:00.167164"", null], [""2023-10-08T01:54:12.513832"", null], [""2023-10-08T01:54:24.609030"", null], [""2023-10-08T01:54:36.977698"", null], [""2023-10-08T01:54:49.404794"", null], [""2023-10-08T01:55:01.730214"", null], [""2023-10-08T01:55:13.896854"", null], [""2023-10-08T01:55:26.253240"", null], [""2023-10-08T01:55:38.423500"", null], [""2023-10-08T01:55:50.572220"", null], [""2023-10-08T01:56:02.927681"", null], [""2023-10-08T01:56:15.182952"", null], [""2023-10-08T01:56:27.256714"", null], [""2023-10-08T01:56:39.639544"", null], [""2023-10-08T01:56:52.031932"", null], [""2023-10-08T01:57:04.302110"", null], [""2023-10-08T01:57:16.551643"", null], [""2023-10-08T01:57:28.915390"", null]]"
a69de642-dd03-ba60-2241-9952b57463ef,True,,"[[""2023-10-08T01:53:10.799811"", null], [""2023-10-08T01:53:23.108988"", null], [""2023-10-08T01:53:35.333643"", null], [""2023-10-08T01:53:47.459754"", null], [""2023-10-08T01:54:00.167189"", null], [""2023-10-08T01:54:12.513862"", null], [""2023-10-08T01:54:24.609051"", null], [""2023-10-08T01:54:36.977718"", null], [""2023-10-08T01:54:49.404833"", null], [""2023-10-08T01:55:01.730251"", null], [""2023-10-08T01:55:13.896881"", null], [""2023-10-08T01:55:26.253261"", null], [""2023-10-08T01:55:38.423525"", null], [""2023-10-08T01:55:50.572252"", null], [""2023-10-08T01:56:02.927713"", null], [""2023-10-08T01:56:15.182972"", null], [""2023-10-08T01:56:27.256734"", null], [""2023-10-08T01:56:39.639575"", null], [""2023-10-08T01:56:52.031953"", null], [""2023-10-08T01:57:04.302136"", null], [""2023-10-08T01:57:16.551669"", null], [""2023-10-08T01:57:28.915407"", null]]"
ee3cfee1-5c6e-d2e7-77ff-d2695844dac4,True,,"[[""2023-10-08T01:53:10.799824"", null], [""2023-10-08T01:53:23.109009"", ""2023-10-08T01:53:35.333661""]]"
cd9a0c70-c32e-defb-55b0-8014d079ad54,True,,"[[""2023-10-08T01:53:10.799837"", ""2023-10-08T01:53:23.109030""]]"
117256cb-c5dd-8d3e-d75e-c3602957f7ee,False,2023-10-07T22:37:11.2594911+00:00,[]
f4e599ea-6054-4a9d-f446-3a5c07c07c1c,True,,"[[""2023-10-08T01:54:36.977757"", null], [""2023-10-08T01:54:49.404894"", null], [""2023-10-08T01:55:01.730323"", null], [""2023-10-08T01:55:13.896928"", null], [""2023-10-08T01:55:26.253300"", null], [""2023-10-08T01:55:38.423573"", null], [""2023-10-08T01:55:50.572312"", null], [""2023-10-08T01:56:02.927784"", null], [""2023-10-08T01:56:15.183011"", null], [""2023-10-08T01:56:27.256780"", null], [""2023-10-08T01:56:39.639644"", null], [""2023-10-08T01:56:52.031993"", null], [""2023-10-08T01:57:04.302183"", null], [""2023-10-08T01:57:16.551716"", null], [""2023-10-08T01:57:28.915440"", null]]"
1fa8819c-1386-dc9b-840b-e7d0dc84f158,False,2023-10-07T22:50:31.3821266+00:00,[]
1111011b-50a0-0121-8b39-8d63bfd1f39e,False,2023-10-07T22:53:11.3992167+00:00,"[[""2023-10-08T01:53:10.799881"", ""2023-10-08T01:53:23.109101""]]"
5b967b97-a906-e22e-a1f4-8a58e05eded4,True,,"[[""2023-10-08T01:55:38.423611"", null], [""2023-10-08T01:55:50.572361"", null], [""2023-10-08T01:56:02.927832"", null], [""2023-10-08T01:56:15.183041"", null], [""2023-10-08T01:56:27.256811"", null], [""2023-10-08T01:56:39.639693"", null], [""2023-10-08T01:56:52.032024"", null], [""2023-10-08T01:57:04.302221"", null], [""2023-10-08T01:57:16.551754"", null], [""2023-10-08T01:57:28.915467"", null]]"
4c9314d8-75cc-24e6-4443-172c2b0b3f87,True,,"[[""2023-10-08T01:53:10.799905"", ""2023-10-08T01:53:23.109142""]]"
da0ee7ee-bf4d-b85f-3dc3-f22db8e82c5e,False,2023-10-07T22:48:11.3543357+00:00,[]
9dcfd7a8-1a8a-e410-df25-0111bf54ba96,False,2023-10-07T22:51:51.3881196+00:00,[]
aea19bc4-fa95-63dc-c25e-26f9a1ebb351,False,2023-10-07T22:51:31.3866467+00:00,[]
b3a4e41d-d5e7-23fb-5819-79a9c1d4dbd3,False,2023-10-07T22:48:51.3627298+00:00,[]
17717136-8df0-f73c-c5a1-527125e28c6d,False,2023-10-07T22:49:51.3776504+00:00,[]
e1f2d509-a0c9-f79a-177a-7252e4d72a70,False,2023-10-07T22:52:51.3928303+00:00,[]
9ed5c582-546f-2c86-1bde-493e4202c642,False,2023-10-07T22:46:51.3401238+00:00,[]
d59bffa8-6db8-3872-53bb-13f9218482e3,False,2023-10-07T22:56:51.4269302+00:00,"[[""2023-10-08T01:56:39.639838"", ""2023-10-08T01:56:52.032114""]]"
61db12a4-b192-25f1-4146-cde57015d27c,False,2023-10-07T22:49:51.3776515+00:00,[]
7e3a6790-e67c-461e-df42-c88ee693c014,True,,"[[""2023-10-08T01:56:15.342880"", null], [""2023-10-08T01:56:27.465378"", null], [""2023-10-08T01:56:39.831686"", null], [""2023-10-08T01:56:52.240260"", null], [""2023-10-08T01:57:04.491927"", null], [""2023-10-08T01:57:16.760367"", null], [""2023-10-08T01:57:29.101038"", null]]"
47d4a943-13a1-a25e-6217-4825ea091ce0,False,2023-10-07T22:51:31.386649+00:00,[]
3ce33e44-e54a-97f7-bed8-360ddc53f0af,True,,"[[""2023-10-08T01:53:10.989548"", null], [""2023-10-08T01:53:23.296271"", null], [""2023-10-08T01:53:35.498300"", null], [""2023-10-08T01:53:47.649088"", null], [""2023-10-08T01:54:00.362820"", null], [""2023-10-08T01:54:12.682062"", null], [""2023-10-08T01:54:24.797457"", null], [""2023-10-08T01:54:37.186860"", null], [""2023-10-08T01:54:49.592410"", null], [""2023-10-08T01:55:01.894758"", null], [""2023-10-08T01:55:14.089135"", null], [""2023-10-08T01:55:26.421485"", null], [""2023-10-08T01:55:38.594568"", null], [""2023-10-08T01:55:50.758057"", null], [""2023-10-08T01:56:03.120080"", null], [""2023-10-08T01:56:15.342922"", null], [""2023-10-08T01:56:27.465423"", null], [""2023-10-08T01:56:39.831748"", null], [""2023-10-08T01:56:52.240322"", null], [""2023-10-08T01:57:04.491976"", null], [""2023-10-08T01:57:16.760419"", null], [""2023-10-08T01:57:29.101087"", null]]"
d1434c7e-c14a-5b85-0e72-0ce74d690ceb,True,,"[[""2023-10-08T01:57:16.760437"", null], [""2023-10-08T01:57:29.101105"", null]]"
4fe0db05-816a-8d2d-fb54-6fc6b8a68135,False,2023-10-07T22:45:31.3340894+00:00,[]
bb68401c-8516-62e5-52d6-9f8fa8b83f95,False,2023-10-07T22:56:11.4195754+00:00,"[[""2023-10-08T01:53:10.989615"", null], [""2023-10-08T01:53:23.296319"", ""2023-10-08T01:53:35.498348""]]"
241fe2e5-101d-c8be-72c0-826771165ac2,False,2023-10-07T22:56:51.4269322+00:00,"[[""2023-10-08T01:53:35.498364"", null], [""2023-10-08T01:53:47.649159"", null], [""2023-10-08T01:54:00.362911"", null], [""2023-10-08T01:54:12.682134"", null], [""2023-10-08T01:54:24.797529"", null], [""2023-10-08T01:54:37.186932"", null], [""2023-10-08T01:54:49.592502"", null], [""2023-10-08T01:55:01.894851"", null], [""2023-10-08T01:55:14.089207"", null], [""2023-10-08T01:55:26.421557"", null], [""2023-10-08T01:55:38.594660"", null], [""2023-10-08T01:55:50.758149"", null], [""2023-10-08T01:56:03.120173"", null], [""2023-10-08T01:56:15.342977"", null], [""2023-10-08T01:56:27.465533"", null], [""2023-10-08T01:56:39.831837"", ""2023-10-08T01:56:52.240403""]]"
d155a2ae-d536-9917-e16f-8f42b81692da,False,2023-10-07T22:47:51.3534798+00:00,[]
f2ce4750-b7e5-f4b3-b9a8-569839d989c9,False,2023-10-07T22:55:51.4160807+00:00,"[[""2023-10-08T01:53:10.989673"", null], [""2023-10-08T01:53:23.296359"", ""2023-10-08T01:53:35.498392""]]"
0e5ab843-b051-4f79-d17c-45722f45341b,False,2023-10-07T22:53:31.4028681+00:00,"[[""2023-10-08T01:53:10.989695"", null], [""2023-10-08T01:53:23.296374"", ""2023-10-08T01:53:35.498408""]]"
d5925ab3-def4-0bfc-5498-407b46c1292f,False,2023-10-07T22:43:11.3140895+00:00,[]
d0918fee-d7b8-0d7a-82be-7fe8a78f8dd9,True,,"[[""2023-10-08T01:56:39.831939"", null], [""2023-10-08T01:56:52.240505"", null], [""2023-10-08T01:57:04.492097"", null], [""2023-10-08T01:57:16.760560"", null], [""2023-10-08T01:57:29.101226"", null]]"
4e83b6ed-1ee8-57b8-7668-18c41b230f7f,False,2023-10-07T22:57:11.4305392+00:00,"[[""2023-10-08T01:53:10.989753"", null], [""2023-10-08T01:53:23.296415"", null], [""2023-10-08T01:53:35.498450"", null], [""2023-10-08T01:53:47.649255"", null], [""2023-10-08T01:54:00.363032"", ""2023-10-08T01:54:12.682235""]]"
7a3ea1bb-4f68-241a-4a9c-fcd53d50bc6c,False,2023-10-07T22:41:11.2973385+00:00,[]
e1aa6c11-199f-6a22-c5a7-aa43b16492a3,False,2023-10-07T22:01:51.027151+00:00,[]
6f28d022-5a53-4546-1013-96cff19acf7a,False,2023-10-07T22:55:11.4117035+00:00,"[[""2023-10-08T01:54:37.187077"", null], [""2023-10-08T01:54:49.592688"", null], [""2023-10-08T01:55:01.895038"", ""2023-10-08T01:55:14.089354""]]"
