userId,isOnline,lastSeenDate,when_online
38d9269c-7147-070d-8c4c-91568098027d,True,,"[[""2023-10-08T01:55:14.089375"", null], [""2023-10-08T01:55:26.421720"", null], [""2023-10-08T01:55:38.594868"", null], [""2023-10-08T01:55:50.758355"", null], [""2023-10-08T01:56:03.120383"", null], [""2023-10-08T01:56:15.343110"", null], [""2023-10-08T01:56:27.465678"", null], [""2023-10-08T01:56:39.832049"", null], [""2023-10-08T01:56:52.240616"", null], [""2023-10-08T01:57:04.492171"", null], [""2023-10-08T01:57:16.760645"", null], [""2023-10-08T01:57:29.101312"", null]]"
5ed89705-d3c6-6dea-880c-82ad5c185285,False,2023-10-07T22:55:11.4117054+00:00,"[[""2023-10-08T01:55:01.895085"", ""2023-10-08T01:55:14.089396""]]"
2588393e-9822-9948-025a-a2cbfe1215df,False,2023-10-07T22:53:31.4028703+00:00,"[[""2023-10-08T01:53:10.989877"", null], [""2023-10-08T01:53:23.296502"", ""2023-10-08T01:53:35.498537""]]"
70f55abd-ce18-d7f7-8a21-b4e9bdc8eb22,True,,"[[""2023-10-08T01:55:14.089434"", null], [""2023-10-08T01:55:26.421775"", null], [""2023-10-08T01:55:38.594939"", null], [""2023-10-08T01:55:50.758425"", null], [""2023-10-08T01:56:03.120454"", null], [""2023-10-08T01:56:15.343155"", null], [""2023-10-08T01:56:27.465725"", null], [""2023-10-08T01:56:39.832104"", null], [""2023-10-08T01:56:52.240687"", null], [""2023-10-08T01:57:04.492220"", null], [""2023-10-08T01:57:16.760714"", null], [""2023-10-08T01:57:29.101368"", null]]"
485196af-f2a9-0468-e99c-08dc9fafe15f,True,,"[[""2023-10-08T01:53:23.505809"", null], [""2023-10-08T01:53:35.691274"", null], [""2023-10-08T01:53:47.836187"", null], [""2023-10-08T01:54:00.551404"", null], [""2023-10-08T01:54:12.841431"", null], [""2023-10-08T01:54:24.979393"", ""2023-10-08T01:54:37.378418""]]"
3e40b9f5-29e4-e856-f754-d11439e35e97,False,2023-10-07T22:49:11.3698537+00:00,[]
51c3889b-3676-4ff4-c3c1-87b120a3c893,False,2023-10-07T22:44:11.3227424+00:00,[]
c2b86cf1-ed54-b757-d743-fb0fe74c0c09,True,,"[[""2023-10-08T01:55:02.055910"", null], [""2023-10-08T01:55:14.306578"", null], [""2023-10-08T01:55:26.615643"", null], [""2023-10-08T01:55:38.780391"", null], [""2023-10-08T01:55:50.948724"", null], [""2023-10-08T01:56:03.311654"", ""2023-10-08T01:56:15.524562""]]"
b33edad1-3ee3-a1e1-e47a-9fe4e95de43d,False,2023-10-07T22:51:31.3866528+00:00,[]
e883bd10-c2ab-1f4b-61e8-ae2e29a32097,False,2023-10-07T22:52:51.3928358+00:00,[]
054ac0ea-4000-c20d-7a20-a7d4e67a5a63,False,2023-10-07T22:56:31.4220946+00:00,"[[""2023-10-08T01:53:35.691444"", null], [""2023-10-08T01:53:47.836319"", null], [""2023-10-08T01:54:00.551535"", null], [""2023-10-08T01:54:12.841563"", null], [""2023-10-08T01:54:24.979563"", ""2023-10-08T01:54:37.378590""]]"
bb629326-57e3-69bc-e8a3-5a59e8a09da3,False,2023-10-07T22:56:11.4195802+00:00,"[[""2023-10-08T01:54:00.551559"", null], [""2023-10-08T01:54:12.841586"", null], [""2023-10-08T01:54:24.979594"", null], [""2023-10-08T01:54:37.378613"", null], [""2023-10-08T01:54:49.783378"", null], [""2023-10-08T01:55:02.055981"", null], [""2023-10-08T01:55:14.306698"", null], [""2023-10-08T01:55:26.615733"", null], [""2023-10-08T01:55:38.780504"", null], [""2023-10-08T01:55:50.948814"", null], [""2023-10-08T01:56:03.311768"", ""2023-10-08T01:56:15.524633""]]"
e3827f0c-4494-7b38-2b1d-20f076896821,False,2023-10-07T22:44:11.322744+00:00,[]
b9cd6eac-1ff3-fa09-703e-e09241c4b33c,False,2023-10-07T22:51:51.3881259+00:00,[]
35b72bf8-667b-e8be-be9c-2c05cbdd3d9c,False,2023-10-07T22:57:11.4305429+00:00,"[[""2023-10-08T01:56:03.311850"", null], [""2023-10-08T01:56:15.524685"", null], [""2023-10-08T01:56:27.678207"", null], [""2023-10-08T01:56:40.020880"", null], [""2023-10-08T01:56:52.435008"", null], [""2023-10-08T01:57:04.659902"", ""2023-10-08T01:57:16.974124""]]"
b7192b6d-89ed-2aa7-8b1d-0a2784487d9d,True,,"[[""2023-10-08T01:53:35.691575"", null], [""2023-10-08T01:53:47.836420"", null], [""2023-10-08T01:54:00.551642"", null], [""2023-10-08T01:54:12.841685"", null], [""2023-10-08T01:54:24.979700"", null], [""2023-10-08T01:54:37.378696"", null], [""2023-10-08T01:54:49.783474"", null], [""2023-10-08T01:55:02.056048"", null], [""2023-10-08T01:55:14.306805"", null], [""2023-10-08T01:55:26.615817"", ""2023-10-08T01:55:38.780610""]]"
c11c0395-46cd-cd5e-1fd4-8aa418bd8e48,False,2023-10-07T22:54:31.4073159+00:00,"[[""2023-10-08T01:54:12.841705"", null], [""2023-10-08T01:54:24.979730"", ""2023-10-08T01:54:37.378720""]]"
e9aee328-f08a-28e0-ac15-c6227152fa91,False,2023-10-07T22:39:31.2823843+00:00,[]
b173c5bd-f2bb-f377-0aab-bafe25c1d1ba,True,,"[[""2023-10-08T01:55:02.056099"", null], [""2023-10-08T01:55:14.306887"", null], [""2023-10-08T01:55:26.615882"", null], [""2023-10-08T01:55:38.780693"", null], [""2023-10-08T01:55:50.948959"", null], [""2023-10-08T01:56:03.311958"", null], [""2023-10-08T01:56:15.524752"", null], [""2023-10-08T01:56:27.678304"", null], [""2023-10-08T01:56:40.020973"", null], [""2023-10-08T01:56:52.435103"", null], [""2023-10-08T01:57:04.660017"", null], [""2023-10-08T01:57:16.974223"", null], [""2023-10-08T01:57:29.259615"", null]]"
0b40ec3e-fd86-7c99-d394-df86824ba9b4,False,2023-10-07T22:47:31.3463595+00:00,[]
35af28c2-1784-cff0-63cb-7cc8ba85d863,False,2023-10-07T22:55:51.4160857+00:00,"[[""2023-10-08T01:55:02.056134"", null], [""2023-10-08T01:55:14.306943"", null], [""2023-10-08T01:55:26.615928"", null], [""2023-10-08T01:55:38.780749"", null], [""2023-10-08T01:55:50.949005"", ""2023-10-08T01:56:03.312016""]]"
88eaa5f5-27be-31e2-c806-25938d477ebc,True,,"[[""2023-10-08T01:57:16.974293"", null], [""2023-10-08T01:57:29.259679"", null]]"
1fee144f-5ea5-7322-0396-0bb531a641c4,False,2023-10-07T22:51:11.3857671+00:00,[]
943504fe-9b36-62d7-4e4d-e26705ba8090,False,2023-10-07T22:54:31.4073176+00:00,"[[""2023-10-08T01:54:00.551808"", null], [""2023-10-08T01:54:12.841824"", null], [""2023-10-08T01:54:24.979917"", ""2023-10-08T01:54:37.378865""]]"
f24a0837-d80e-b392-7a55-d996403f3f4b,False,2023-10-07T22:53:31.4028741+00:00,"[[""2023-10-08T01:53:11.368745"", null], [""2023-10-08T01:53:23.705138"", ""2023-10-08T01:53:35.883624""]]"
c6216c7f-9515-5983-9829-a48d186adac9,False,2023-10-07T22:54:51.4086487+00:00,"[[""2023-10-08T01:53:11.368792"", null], [""2023-10-08T01:53:23.705181"", null], [""2023-10-08T01:53:35.883683"", null], [""2023-10-08T01:53:48.025221"", null], [""2023-10-08T01:54:00.747247"", ""2023-10-08T01:54:13.005203""]]"
3f1e276e-73b6-5dbc-4709-3c77199a16f0,False,2023-10-07T22:54:31.4073187+00:00,"[[""2023-10-08T01:53:11.368824"", null], [""2023-10-08T01:53:23.705204"", null], [""2023-10-08T01:53:35.883719"", null], [""2023-10-08T01:53:48.025257"", null], [""2023-10-08T01:54:00.747297"", null], [""2023-10-08T01:54:13.005248"", null], [""2023-10-08T01:54:25.192875"", ""2023-10-08T01:54:37.595389""]]"
f98d2104-b92e-4030-6efb-c4479a39d630,False,2023-10-07T22:54:11.4060976+00:00,"[[""2023-10-08T01:53:11.368854"", null], [""2023-10-08T01:53:23.705226"", null], [""2023-10-08T01:53:35.883762"", null], [""2023-10-08T01:53:48.025283"", null], [""2023-10-08T01:54:00.747333"", ""2023-10-08T01:54:13.005282""]]"
0ee9b932-8372-e164-f953-4cf04f97022b,False,2023-10-07T22:44:31.3232395+00:00,[]
dfe29042-5a63-f124-0873-6d72f9474c44,False,2023-10-07T22:54:11.4060983+00:00,"[[""2023-10-08T01:53:11.368918"", null], [""2023-10-08T01:53:23.705266"", null], [""2023-10-08T01:53:35.883824"", null], [""2023-10-08T01:53:48.025331"", null], [""2023-10-08T01:54:00.747396"", ""2023-10-08T01:54:13.005343""]]"
3d8b31f3-75d8-099d-fed9-0290670e1090,False,2023-10-07T22:53:11.3992268+00:00,[]
d8bc6f98-c444-ddb0-af4b-22e7d49f61f5,False,2023-10-07T22:54:11.4060989+00:00,"[[""2023-10-08T01:53:11.368979"", null], [""2023-10-08T01:53:23.705308"", null], [""2023-10-08T01:53:35.883890"", null], [""2023-10-08T01:53:48.025381"", null], [""2023-10-08T01:54:00.747462"", ""2023-10-08T01:54:13.005406""]]"
8453059c-61ce-47a1-d158-7b82ce5e90d4,False,2023-10-07T22:57:11.4305462+00:00,"[[""2023-10-08T01:56:40.227739"", null], [""2023-10-08T01:56:52.643504"", null], [""2023-10-08T01:57:04.843203"", ""2023-10-08T01:57:17.167954""]]"
54ee4caf-10c6-e45f-2773-725e91dc86c7,False,2023-10-07T22:39:11.281394+00:00,[]
01ffbd3b-7f1a-6969-710f-e46380c18930,False,2023-10-07T22:55:31.4149349+00:00,"[[""2023-10-08T01:53:11.369065"", null], [""2023-10-08T01:53:23.705369"", null], [""2023-10-08T01:53:35.883984"", null], [""2023-10-08T01:53:48.025453"", null], [""2023-10-08T01:54:00.747557"", null], [""2023-10-08T01:54:13.005497"", null], [""2023-10-08T01:54:25.193079"", ""2023-10-08T01:54:37.595642""]]"
3c5725db-60e3-f710-d546-709ed23dfa72,False,2023-10-07T22:38:11.2728797+00:00,[]
72241473-5ef4-9f17-0526-b50e55e38ab8,False,2023-10-07T22:56:31.4221+00:00,"[[""2023-10-08T01:54:13.005562"", null], [""2023-10-08T01:54:25.193133"", null], [""2023-10-08T01:54:37.595709"", null], [""2023-10-08T01:54:49.974443"", null], [""2023-10-08T01:55:02.219957"", null], [""2023-10-08T01:55:14.492635"", null], [""2023-10-08T01:55:26.780396"", null], [""2023-10-08T01:55:38.972052"", null], [""2023-10-08T01:55:51.109095"", null], [""2023-10-08T01:56:03.523378"", null], [""2023-10-08T01:56:15.689820"", null], [""2023-10-08T01:56:27.863120"", ""2023-10-08T01:56:40.227848""]]"
f12520ba-1579-e16d-2e16-b72436e1a48c,False,2023-10-07T22:51:11.38577+00:00,[]
f9d7c5a7-a101-6c9e-2ad5-e4f43f328206,True,,"[[""2023-10-08T01:55:02.220011"", null], [""2023-10-08T01:55:14.492699"", null], [""2023-10-08T01:55:26.780473"", null], [""2023-10-08T01:55:38.972117"", null], [""2023-10-08T01:55:51.109167"", ""2023-10-08T01:56:03.523458""]]"
916c868e-1535-c340-3344-2bc43ef4f21c,False,2023-10-07T22:56:31.4221011+00:00,"[[""2023-10-08T01:56:03.523496"", null], [""2023-10-08T01:56:15.689891"", null], [""2023-10-08T01:56:27.863208"", ""2023-10-08T01:56:40.227925""]]"
77850dbf-2807-5b3b-0a98-28f06067a045,True,,"[[""2023-10-08T01:53:11.369238"", null], [""2023-10-08T01:53:23.705491"", ""2023-10-08T01:53:35.884190""]]"
7e5eff58-40fd-ad6e-0fc5-db66c1e4ce41,False,2023-10-07T22:42:11.3021399+00:00,[]
aef99e61-cb56-6715-fa26-1b38c398d835,True,,"[[""2023-10-08T01:53:11.369301"", null], [""2023-10-08T01:53:23.705536"", null], [""2023-10-08T01:53:35.884244"", null], [""2023-10-08T01:53:48.025644"", null], [""2023-10-08T01:54:00.747833"", null], [""2023-10-08T01:54:13.005748"", null], [""2023-10-08T01:54:25.193286"", null], [""2023-10-08T01:54:37.595930"", null], [""2023-10-08T01:54:49.974602"", null], [""2023-10-08T01:55:02.220176"", null], [""2023-10-08T01:55:14.492823"", null], [""2023-10-08T01:55:26.780604"", null], [""2023-10-08T01:55:38.972221"", null], [""2023-10-08T01:55:51.109273"", ""2023-10-08T01:56:03.523597""]]"
efba94c8-332e-bc14-14a6-4667b056eeec,False,2023-10-07T22:55:11.4117132+00:00,"[[""2023-10-08T01:53:11.369335"", null], [""2023-10-08T01:53:23.705560"", null], [""2023-10-08T01:53:35.884273"", null], [""2023-10-08T01:53:48.025673"", null], [""2023-10-08T01:54:00.747862"", null], [""2023-10-08T01:54:13.005784"", null], [""2023-10-08T01:54:25.193316"", null], [""2023-10-08T01:54:37.595960"", null], [""2023-10-08T01:54:49.974632"", null], [""2023-10-08T01:55:02.220242"", ""2023-10-08T01:55:14.492861""]]"
e82a42da-07fb-7e8a-b679-d81c846b56f3,False,2023-10-07T22:25:31.1738252+00:00,[]
2e149b90-50dd-6f76-090a-11ea8e86846e,False,2023-10-07T22:51:31.3866594+00:00,[]
e41520ac-8c43-5242-903d-df681fcb85c2,False,2023-10-07T22:53:51.405507+00:00,"[[""2023-10-08T01:53:11.558559"", null], [""2023-10-08T01:53:23.863031"", null], [""2023-10-08T01:53:36.044825"", null], [""2023-10-08T01:53:48.208691"", ""2023-10-08T01:54:00.957113""]]"
b403ed52-6abe-a9e7-dc60-61fa55084eba,True,,"[[""2023-10-08T01:53:36.044866"", null], [""2023-10-08T01:53:48.208734"", ""2023-10-08T01:54:00.957153""]]"
d4dc22bd-c4e6-03ae-0ed0-c715f28cefe0,True,,"[[""2023-10-08T01:56:40.435670"", null], [""2023-10-08T01:56:52.827383"", null], [""2023-10-08T01:57:05.011890"", null], [""2023-10-08T01:57:17.351150"", null], [""2023-10-08T01:57:29.587248"", null]]"
c84ce094-aa23-9d0d-bc79-433b7f19a59b,True,,"[[""2023-10-08T01:57:17.351191"", null], [""2023-10-08T01:57:29.587291"", null]]"
fb94ada2-291a-259d-ea71-d3e2a01a4a63,False,2023-10-07T22:42:51.3092751+00:00,[]
df05d2bd-b2a1-67a5-4dd6-a5cd9bbf03b2,False,2023-10-07T22:56:31.4221039+00:00,"[[""2023-10-08T01:56:15.873660"", null], [""2023-10-08T01:56:28.055316"", ""2023-10-08T01:56:40.435795""]]"
fd2abc01-7b6f-a376-e0cc-c9b5f178fc5c,True,,"[[""2023-10-08T01:55:14.699346"", null], [""2023-10-08T01:55:26.972673"", null], [""2023-10-08T01:55:39.158231"", null], [""2023-10-08T01:55:51.292277"", null], [""2023-10-08T01:56:03.706421"", null], [""2023-10-08T01:56:15.873713"", null], [""2023-10-08T01:56:28.055368"", null], [""2023-10-08T01:56:40.435836"", null], [""2023-10-08T01:56:52.827510"", null], [""2023-10-08T01:57:05.012014"", null], [""2023-10-08T01:57:17.351281"", null], [""2023-10-08T01:57:29.587380"", null]]"
69a78e5e-e43e-90fa-a035-6f73e74f147e,False,2023-10-07T22:54:51.4086542+00:00,"[[""2023-10-08T01:53:11.558813"", null], [""2023-10-08T01:53:23.863189"", null], [""2023-10-08T01:53:36.045033"", null], [""2023-10-08T01:53:48.208901"", null], [""2023-10-08T01:54:00.957322"", null], [""2023-10-08T01:54:13.171602"", null], [""2023-10-08T01:54:25.407985"", null], [""2023-10-08T01:54:37.781299"", null], [""2023-10-08T01:54:50.165167"", ""2023-10-08T01:55:02.382038""]]"
079d7d0e-7af5-35e1-9bfa-e99ec76c1fcd,False,2023-10-07T22:40:31.2920894+00:00,[]
d7bca052-9a80-eaec-ea67-e3f97ea555d5,False,2023-10-07T22:55:31.4149381+00:00,"[[""2023-10-08T01:54:37.781389"", null], [""2023-10-08T01:54:50.165255"", null], [""2023-10-08T01:55:02.382127"", null], [""2023-10-08T01:55:14.699447"", null], [""2023-10-08T01:55:26.972754"", ""2023-10-08T01:55:39.158356""]]"
24af7fa4-ed50-16a6-9980-b3fc911e42ce,False,2023-10-07T22:56:31.4221053+00:00,"[[""2023-10-08T01:55:02.382170"", null], [""2023-10-08T01:55:14.699480"", null], [""2023-10-08T01:55:26.972781"", null], [""2023-10-08T01:55:39.158397"", null], [""2023-10-08T01:55:51.292387"", null], [""2023-10-08T01:56:03.706545"", null], [""2023-10-08T01:56:15.873867"", null], [""2023-10-08T01:56:28.055514"", ""2023-10-08T01:56:40.435985""]]"
14f08649-f6b7-d553-d082-186d048a4756,False,2023-10-07T22:53:51.4055096+00:00,"[[""2023-10-08T01:53:36.045146"", null], [""2023-10-08T01:53:48.209016"", ""2023-10-08T01:54:00.957437""]]"
0d2b6783-aa54-e936-898c-2a96572fdcc4,True,,"[[""2023-10-08T01:57:17.351455"", null], [""2023-10-08T01:57:29.587549"", null]]"
595d2651-9e56-db1e-ebdc-05f1a7cb774a,False,2023-10-07T22:33:11.2215842+00:00,[]
151f146b-8a46-2936-b998-192bcbde348c,False,2023-10-07T22:43:51.3199641+00:00,[]
89729512-f85d-22fa-ed62-48ec69f9f7e5,True,,"[[""2023-10-08T01:56:52.827769"", null], [""2023-10-08T01:57:05.012270"", null], [""2023-10-08T01:57:17.351546"", null], [""2023-10-08T01:57:29.587638"", null]]"
2b9640eb-2147-c2c2-d9b7-b0c757b5a45e,False,2023-10-07T22:53:11.3992329+00:00,[]
ae67ad8f-0a3c-68c9-dbd4-b0b90e5ca351,False,2023-10-07T22:53:51.4055107+00:00,"[[""2023-10-08T01:53:36.045318"", null], [""2023-10-08T01:53:48.209190"", ""2023-10-08T01:54:00.957612""]]"
a37da4d3-81dd-fd14-e3ac-38971291f1dd,False,2023-10-07T22:57:11.4305516+00:00,"[[""2023-10-08T01:54:01.162932"", null], [""2023-10-08T01:54:13.357215"", null], [""2023-10-08T01:54:25.591498"", null], [""2023-10-08T01:54:37.973909"", null], [""2023-10-08T01:54:50.374651"", null], [""2023-10-08T01:55:02.566965"", null], [""2023-10-08T01:55:14.889334"", null], [""2023-10-08T01:55:27.155282"", null], [""2023-10-08T01:55:39.353463"", ""2023-10-08T01:55:51.469031""]]"
1e9951a6-19ec-dc7b-6013-60c4f751878a,True,,"[[""2023-10-08T01:55:51.469096"", null], [""2023-10-08T01:56:03.896458"", null], [""2023-10-08T01:56:16.043712"", null], [""2023-10-08T01:56:28.238982"", null], [""2023-10-08T01:56:40.622065"", ""2023-10-08T01:56:53.062602""]]"
14b36c6b-1d9f-aa7e-ac3f-4612a44b705a,False,2023-10-07T22:46:51.3401391+00:00,[]
97c1c38b-1cc9-34d4-2485-f571c2a55876,False,2023-10-07T22:56:31.4221084+00:00,"[[""2023-10-08T01:56:16.043775"", null], [""2023-10-08T01:56:28.239062"", ""2023-10-08T01:56:40.622141""]]"
2bc79786-9646-1114-aa37-f20dc83fd859,False,2023-10-07T22:56:51.4269453+00:00,"[[""2023-10-08T01:56:16.043803"", null], [""2023-10-08T01:56:28.239099"", null], [""2023-10-08T01:56:40.622176"", ""2023-10-08T01:56:53.062690""]]"
e688f54c-c299-877a-fd74-f5792a42ddee,True,,"[[""2023-10-08T01:55:14.889515"", null], [""2023-10-08T01:55:27.155460"", null], [""2023-10-08T01:55:39.353682"", null], [""2023-10-08T01:55:51.469276"", null], [""2023-10-08T01:56:03.896635"", null], [""2023-10-08T01:56:16.043831"", null], [""2023-10-08T01:56:28.239141"", null], [""2023-10-08T01:56:40.622211"", null], [""2023-10-08T01:56:53.062719"", null], [""2023-10-08T01:57:05.196573"", null], [""2023-10-08T01:57:17.571428"", null], [""2023-10-08T01:57:29.755703"", null]]"
52073576-3960-10ac-fbad-82d2427d13d3,True,,"[[""2023-10-08T01:53:11.745267"", null], [""2023-10-08T01:53:24.047722"", null], [""2023-10-08T01:53:36.212796"", null], [""2023-10-08T01:53:48.366020"", null], [""2023-10-08T01:54:01.163104"", null], [""2023-10-08T01:54:13.357426"", null], [""2023-10-08T01:54:25.591705"", null], [""2023-10-08T01:54:37.974174"", null], [""2023-10-08T01:54:50.374921"", null], [""2023-10-08T01:55:02.567179"", null], [""2023-10-08T01:55:14.889556"", null], [""2023-10-08T01:55:27.155497"", null], [""2023-10-08T01:55:39.353727"", null], [""2023-10-08T01:55:51.469338"", null], [""2023-10-08T01:56:03.896682"", null], [""2023-10-08T01:56:16.043859"", null], [""2023-10-08T01:56:28.239178"", null], [""2023-10-08T01:56:40.622245"", null], [""2023-10-08T01:56:53.062748"", null], [""2023-10-08T01:57:05.196630"", null], [""2023-10-08T01:57:17.571473"", null], [""2023-10-08T01:57:29.755749"", null]]"
9b10e417-a4e1-50ff-ec21-06765bee76f2,True,,"[[""2023-10-08T01:55:51.469369"", null], [""2023-10-08T01:56:03.896727"", ""2023-10-08T01:56:16.043887""]]"
97d139ea-26b3-fcda-d640-44b64456ccbd,False,2023-10-07T22:55:11.4117187+00:00,"[[""2023-10-08T01:53:11.745340"", null], [""2023-10-08T01:53:24.047821"", null], [""2023-10-08T01:53:36.212892"", null], [""2023-10-08T01:53:48.366082"", null], [""2023-10-08T01:54:01.163158"", null], [""2023-10-08T01:54:13.357493"", null], [""2023-10-08T01:54:25.591771"", null], [""2023-10-08T01:54:37.974260"", null], [""2023-10-08T01:54:50.375008"", null], [""2023-10-08T01:55:02.567247"", ""2023-10-08T01:55:14.889624""]]"
2c3705a7-62ca-d3d7-8230-dbad67e52c95,False,2023-10-07T22:54:11.4061059+00:00,"[[""2023-10-08T01:53:11.745375"", null], [""2023-10-08T01:53:24.047869"", null], [""2023-10-08T01:53:36.212939"", null], [""2023-10-08T01:53:48.366112"", null], [""2023-10-08T01:54:01.163188"", ""2023-10-08T01:54:13.357529""]]"
185cc8e9-b768-f15d-267e-7b78e2006135,False,2023-10-07T22:31:51.210582+00:00,[]
