userId,isOnline,lastSeenDate,when_online
e44a4e81-0947-0d1c-f35b-229b91c8321e,False,2023-10-07T22:56:31.4221105+00:00,"[[""2023-10-08T01:54:13.357597"", null], [""2023-10-08T01:54:25.591871"", null], [""2023-10-08T01:54:37.974388"", null], [""2023-10-08T01:54:50.375138"", null], [""2023-10-08T01:55:02.567350"", null], [""2023-10-08T01:55:14.889726"", null], [""2023-10-08T01:55:27.155660"", null], [""2023-10-08T01:55:39.353929"", null], [""2023-10-08T01:55:51.469547"", null], [""2023-10-08T01:56:03.896898"", null], [""2023-10-08T01:56:16.043995"", null], [""2023-10-08T01:56:28.239344"", ""2023-10-08T01:56:40.622406""]]"
d9f23499-7098-d7e0-da1c-345542754055,False,2023-10-07T22:51:31.3866642+00:00,[]
a7cb884a-46aa-f387-3ed5-8441e99e0047,True,,"[[""2023-10-08T01:53:36.213108"", null], [""2023-10-08T01:53:48.366215"", ""2023-10-08T01:54:01.163294""]]"
f12a7fe6-5220-3bef-52b2-f8d7f4c8c6cb,False,2023-10-07T22:51:31.3866651+00:00,[]
5f0f58ae-55cb-9d71-358d-3151aa67e9f2,False,2023-10-07T22:56:11.4195919+00:00,"[[""2023-10-08T01:54:01.163351"", null], [""2023-10-08T01:54:13.357729"", null], [""2023-10-08T01:54:25.592030"", null], [""2023-10-08T01:54:37.974571"", null], [""2023-10-08T01:54:50.375312"", null], [""2023-10-08T01:55:02.567487"", null], [""2023-10-08T01:55:14.889863"", null], [""2023-10-08T01:55:27.155806"", null], [""2023-10-08T01:55:39.354095"", null], [""2023-10-08T01:55:51.469668"", null], [""2023-10-08T01:56:03.897079"", ""2023-10-08T01:56:16.044105""]]"
9b519c89-e2f8-b3ab-8a20-fa9f4f5c174f,False,2023-10-07T22:43:11.3141056+00:00,[]
34bfc48f-db27-0eaf-f2b0-658a2de5a231,False,2023-10-07T22:52:51.3928497+00:00,[]
edcef8a6-5d10-cb8b-6126-9279d981bf3c,True,,"[[""2023-10-08T01:55:39.354244"", null], [""2023-10-08T01:55:51.469753"", null], [""2023-10-08T01:56:03.897184"", null], [""2023-10-08T01:56:16.044187"", null], [""2023-10-08T01:56:28.239604"", null], [""2023-10-08T01:56:40.622635"", null], [""2023-10-08T01:56:53.063079"", null], [""2023-10-08T01:57:05.197061"", null], [""2023-10-08T01:57:17.571858"", null], [""2023-10-08T01:57:29.756140"", null]]"
b68975dd-a0ee-c293-02a5-ee1c2cafec1f,False,2023-10-07T22:52:51.3928504+00:00,[]
b0ea7742-5ad5-5523-a01a-ca3f8efddfa3,True,,"[[""2023-10-08T01:55:39.520943"", null], [""2023-10-08T01:55:51.654275"", null], [""2023-10-08T01:56:04.092305"", null], [""2023-10-08T01:56:16.231653"", null], [""2023-10-08T01:56:28.424616"", null], [""2023-10-08T01:56:40.837937"", null], [""2023-10-08T01:56:53.223552"", null], [""2023-10-08T01:57:05.382565"", null], [""2023-10-08T01:57:17.755805"", null], [""2023-10-08T01:57:29.940066"", null]]"
d72868dc-c389-a87d-741f-39b3b623f4d6,True,,"[[""2023-10-08T01:53:11.937024"", null], [""2023-10-08T01:53:24.241951"", ""2023-10-08T01:53:36.377422""]]"
824b494c-8053-1fb7-081d-98eb1c565165,False,2023-10-07T22:55:11.4117215+00:00,"[[""2023-10-08T01:53:36.377484"", null], [""2023-10-08T01:53:48.531494"", null], [""2023-10-08T01:54:01.375508"", null], [""2023-10-08T01:54:13.545072"", null], [""2023-10-08T01:54:25.805072"", null], [""2023-10-08T01:54:38.160059"", null], [""2023-10-08T01:54:50.584264"", null], [""2023-10-08T01:55:02.726744"", ""2023-10-08T01:55:15.080017""]]"
18e50e78-692a-9adb-3d8f-4e1219e4f952,False,2023-10-07T22:54:31.4073299+00:00,"[[""2023-10-08T01:53:11.937123"", null], [""2023-10-08T01:53:24.242034"", null], [""2023-10-08T01:53:36.377534"", null], [""2023-10-08T01:53:48.531545"", null], [""2023-10-08T01:54:01.375557"", null], [""2023-10-08T01:54:13.545115"", null], [""2023-10-08T01:54:25.805122"", ""2023-10-08T01:54:38.160123""]]"
7a119026-6178-f91e-113a-396dba46a9f7,True,,"[[""2023-10-08T01:53:11.937170"", null], [""2023-10-08T01:53:24.242077"", null], [""2023-10-08T01:53:36.377584"", null], [""2023-10-08T01:53:48.531585"", null], [""2023-10-08T01:54:01.375595"", null], [""2023-10-08T01:54:13.545149"", null], [""2023-10-08T01:54:25.805161"", null], [""2023-10-08T01:54:38.160174"", null], [""2023-10-08T01:54:50.584381"", null], [""2023-10-08T01:55:02.726832"", null], [""2023-10-08T01:55:15.080101"", null], [""2023-10-08T01:55:27.341292"", null], [""2023-10-08T01:55:39.521162"", null], [""2023-10-08T01:55:51.654482"", null], [""2023-10-08T01:56:04.092512"", null], [""2023-10-08T01:56:16.231806"", null], [""2023-10-08T01:56:28.424849"", null], [""2023-10-08T01:56:40.838144"", null], [""2023-10-08T01:56:53.223831"", null], [""2023-10-08T01:57:05.382791"", null], [""2023-10-08T01:57:17.756023"", null], [""2023-10-08T01:57:29.940230"", null]]"
781953a8-00a3-b559-1907-08e84ae1a67f,False,2023-10-07T22:56:11.4195944+00:00,"[[""2023-10-08T01:53:11.937215"", null], [""2023-10-08T01:53:24.242124"", null], [""2023-10-08T01:53:36.377632"", null], [""2023-10-08T01:53:48.531625"", null], [""2023-10-08T01:54:01.375633"", null], [""2023-10-08T01:54:13.545182"", null], [""2023-10-08T01:54:25.805200"", null], [""2023-10-08T01:54:38.160225"", null], [""2023-10-08T01:54:50.584447"", null], [""2023-10-08T01:55:02.726874"", null], [""2023-10-08T01:55:15.080141"", null], [""2023-10-08T01:55:27.341358"", null], [""2023-10-08T01:55:39.521214"", null], [""2023-10-08T01:55:51.654525"", null], [""2023-10-08T01:56:04.092562"", ""2023-10-08T01:56:16.231916""]]"
57ed0d03-b1a3-f6ff-0fa3-a0d5b167606a,False,2023-10-07T22:57:11.4305574+00:00,"[[""2023-10-08T01:53:11.937261"", null], [""2023-10-08T01:53:24.242155"", null], [""2023-10-08T01:53:36.377681"", null], [""2023-10-08T01:53:48.531664"", null], [""2023-10-08T01:54:01.375672"", null], [""2023-10-08T01:54:13.545215"", null], [""2023-10-08T01:54:25.805239"", null], [""2023-10-08T01:54:38.160276"", null], [""2023-10-08T01:54:50.584488"", null], [""2023-10-08T01:55:02.726915"", null], [""2023-10-08T01:55:15.080179"", null], [""2023-10-08T01:55:27.341411"", null], [""2023-10-08T01:55:39.521264"", null], [""2023-10-08T01:55:51.654563"", null], [""2023-10-08T01:56:04.092611"", null], [""2023-10-08T01:56:16.231955"", null], [""2023-10-08T01:56:28.424927"", null], [""2023-10-08T01:56:40.838259"", null], [""2023-10-08T01:56:53.223915"", null], [""2023-10-08T01:57:05.382888"", ""2023-10-08T01:57:17.756121""]]"
3646747e-9e07-4672-aa48-72bffcf4f0de,False,2023-10-07T22:51:51.3881402+00:00,[]
8d5fc3a9-1073-77bd-b5f3-c796349a8d92,False,2023-10-07T22:32:31.2134518+00:00,[]
1afe437f-4b86-f481-c7db-173b8df0527e,False,2023-10-07T22:56:51.4269501+00:00,"[[""2023-10-08T01:54:38.160418"", null], [""2023-10-08T01:54:50.584606"", null], [""2023-10-08T01:55:02.727029"", null], [""2023-10-08T01:55:15.080296"", null], [""2023-10-08T01:55:27.341557"", null], [""2023-10-08T01:55:39.521405"", null], [""2023-10-08T01:55:51.654672"", null], [""2023-10-08T01:56:04.092751"", null], [""2023-10-08T01:56:16.232080"", null], [""2023-10-08T01:56:28.425039"", null], [""2023-10-08T01:56:40.838368"", ""2023-10-08T01:56:53.224031""]]"
f5ee305f-ea2f-7794-154b-dd5408a526fc,False,2023-10-07T22:57:11.4305583+00:00,"[[""2023-10-08T01:56:16.232116"", null], [""2023-10-08T01:56:28.425081"", null], [""2023-10-08T01:56:40.838407"", null], [""2023-10-08T01:56:53.224072"", null], [""2023-10-08T01:57:05.383074"", ""2023-10-08T01:57:17.756308""]]"
46318930-a133-a469-5acb-107d6d5139b9,True,,"[[""2023-10-08T01:53:11.937474"", null], [""2023-10-08T01:53:24.242302"", null], [""2023-10-08T01:53:36.377907"", null], [""2023-10-08T01:53:48.531847"", null], [""2023-10-08T01:54:01.375849"", null], [""2023-10-08T01:54:13.545368"", null], [""2023-10-08T01:54:25.805419"", null], [""2023-10-08T01:54:38.160515"", null], [""2023-10-08T01:54:50.584686"", null], [""2023-10-08T01:55:02.727109"", null], [""2023-10-08T01:55:15.080358"", null], [""2023-10-08T01:55:27.341677"", null], [""2023-10-08T01:55:39.521514"", null], [""2023-10-08T01:55:51.654747"", null], [""2023-10-08T01:56:04.092847"", null], [""2023-10-08T01:56:16.232149"", null], [""2023-10-08T01:56:28.425123"", null], [""2023-10-08T01:56:40.838447"", null], [""2023-10-08T01:56:53.224115"", null], [""2023-10-08T01:57:05.383130"", null], [""2023-10-08T01:57:17.756361"", null], [""2023-10-08T01:57:29.940479"", null]]"
1860c0e5-668c-c890-0d08-375e3d05b95d,False,2023-10-07T22:45:11.3314495+00:00,[]
0bdadb0c-4a36-db04-de1d-0ca161ef2197,False,2023-10-07T22:52:51.3928531+00:00,[]
da1fa527-21b1-3452-f249-e2abd5493af6,True,,"[[""2023-10-08T01:54:13.545465"", null], [""2023-10-08T01:54:25.805533"", null], [""2023-10-08T01:54:38.160657"", null], [""2023-10-08T01:54:50.584806"", null], [""2023-10-08T01:55:02.727230"", null], [""2023-10-08T01:55:15.080452"", null], [""2023-10-08T01:55:27.341797"", null], [""2023-10-08T01:55:39.521631"", null], [""2023-10-08T01:55:51.654861"", null], [""2023-10-08T01:56:04.092992"", null], [""2023-10-08T01:56:16.232240"", null], [""2023-10-08T01:56:28.425244"", null], [""2023-10-08T01:56:40.838561"", null], [""2023-10-08T01:56:53.224236"", null], [""2023-10-08T01:57:05.383265"", null], [""2023-10-08T01:57:17.756524"", null], [""2023-10-08T01:57:29.940592"", null]]"
92861edb-73fc-f858-81b1-905977b76d05,True,,"[[""2023-10-08T01:53:11.937653"", null], [""2023-10-08T01:53:24.242424"", null], [""2023-10-08T01:53:36.378104"", null], [""2023-10-08T01:53:48.532000"", null], [""2023-10-08T01:54:01.375998"", null], [""2023-10-08T01:54:13.545500"", null], [""2023-10-08T01:54:25.805573"", null], [""2023-10-08T01:54:38.160699"", null], [""2023-10-08T01:54:50.584849"", null], [""2023-10-08T01:55:02.727273"", null], [""2023-10-08T01:55:15.080486"", null], [""2023-10-08T01:55:27.341840"", null], [""2023-10-08T01:55:39.521672"", null], [""2023-10-08T01:55:51.654902"", null], [""2023-10-08T01:56:04.093062"", null], [""2023-10-08T01:56:16.232273"", null], [""2023-10-08T01:56:28.425290"", null], [""2023-10-08T01:56:40.838601"", null], [""2023-10-08T01:56:53.224279"", null], [""2023-10-08T01:57:05.383307"", null], [""2023-10-08T01:57:17.756566"", null], [""2023-10-08T01:57:29.940633"", null]]"
51996f21-e3ac-1f3a-3760-97444c2a025c,False,2023-10-07T22:52:11.3887544+00:00,[]
bc71ad48-fc31-e86d-cadb-f3ccaad60bbe,False,2023-10-07T22:53:31.4028874+00:00,"[[""2023-10-08T01:53:11.937763"", null], [""2023-10-08T01:53:24.242487"", ""2023-10-08T01:53:36.378181""]]"
0065b4a9-d034-2623-b530-d50dc24471e7,False,2023-10-07T22:53:51.4055178+00:00,"[[""2023-10-08T01:53:36.378222"", null], [""2023-10-08T01:53:48.532117"", ""2023-10-08T01:54:01.376120""]]"
39a28b40-dde6-84ec-c96e-dacc075effcb,False,2023-10-07T22:52:31.3906315+00:00,[]
bfa1183a-a225-c292-79ba-a519fa4d6655,False,2023-10-07T22:52:11.3887551+00:00,[]
8e993ea0-a5d4-428b-e61b-df78e5215ccc,False,2023-10-07T22:54:11.4061114+00:00,"[[""2023-10-08T01:53:12.124533"", null], [""2023-10-08T01:53:24.402778"", null], [""2023-10-08T01:53:36.546875"", null], [""2023-10-08T01:53:48.739521"", null], [""2023-10-08T01:54:01.559186"", ""2023-10-08T01:54:13.712066""]]"
abca8f57-84a5-cdce-344f-a34ff2cf28f1,False,2023-10-07T22:48:51.3627512+00:00,[]
86a100da-5136-297e-44e6-9f3c47d5a0c5,False,2023-10-07T22:53:11.3992452+00:00,[]
e3ae5e2d-2d51-01ab-1ce4-d52a32b0a5b7,True,,"[[""2023-10-08T01:57:17.975335"", null], [""2023-10-08T01:57:30.124324"", null]]"
db898b6b-2815-ae74-6b12-d3793a01eb27,True,,"[[""2023-10-08T01:53:12.124690"", null], [""2023-10-08T01:53:24.402982"", null], [""2023-10-08T01:53:36.547009"", null], [""2023-10-08T01:53:48.739709"", null], [""2023-10-08T01:54:01.559324"", null], [""2023-10-08T01:54:13.712239"", null], [""2023-10-08T01:54:26.011589"", ""2023-10-08T01:54:38.369825""]]"
6d7dd5f4-f937-80f2-78fd-14712c774265,True,,"[[""2023-10-08T01:53:36.547044"", null], [""2023-10-08T01:53:48.739750"", null], [""2023-10-08T01:54:01.559360"", ""2023-10-08T01:54:13.712284""]]"
d38f6a0c-86c0-b52d-c66b-e5bd1eb1ea26,False,2023-10-07T22:15:11.1119384+00:00,[]
51639136-f5bf-86a9-be9f-eb5d430b2ba8,True,,"[[""2023-10-08T01:53:12.124804"", null], [""2023-10-08T01:53:24.403087"", ""2023-10-08T01:53:36.547109""]]"
24d29b7d-83e8-a997-f89f-5e3c94efefd1,True,,"[[""2023-10-08T01:55:51.846763"", null], [""2023-10-08T01:56:04.309638"", null], [""2023-10-08T01:56:16.390523"", null], [""2023-10-08T01:56:28.618279"", null], [""2023-10-08T01:56:41.021675"", null], [""2023-10-08T01:56:53.391048"", null], [""2023-10-08T01:57:05.574011"", null], [""2023-10-08T01:57:17.975548"", null], [""2023-10-08T01:57:30.124536"", null]]"
ecd06eea-5571-e0a1-7b7a-a529b9022384,True,,"[[""2023-10-08T01:56:16.390570"", null], [""2023-10-08T01:56:28.618334"", null], [""2023-10-08T01:56:41.021720"", null], [""2023-10-08T01:56:53.391103"", null], [""2023-10-08T01:57:05.574068"", null], [""2023-10-08T01:57:17.975593"", null], [""2023-10-08T01:57:30.124582"", null]]"
09524dfa-ffb9-3468-c4dd-83a4b4906d60,True,,"[[""2023-10-08T01:55:15.288425"", null], [""2023-10-08T01:55:27.535293"", null], [""2023-10-08T01:55:39.680831"", null], [""2023-10-08T01:55:51.846881"", null], [""2023-10-08T01:56:04.309767"", null], [""2023-10-08T01:56:16.390606"", null], [""2023-10-08T01:56:28.618380"", null], [""2023-10-08T01:56:41.021756"", null], [""2023-10-08T01:56:53.391148"", null], [""2023-10-08T01:57:05.574114"", null], [""2023-10-08T01:57:17.975639"", null], [""2023-10-08T01:57:30.124627"", null]]"
513c843c-c7c1-099a-cda7-01a92cb7cd50,False,2023-10-07T22:34:31.2357561+00:00,[]
a7e0b53c-cb47-f9a5-4eb4-5dae0a61c7db,False,2023-10-07T22:54:31.4073351+00:00,"[[""2023-10-08T01:54:13.712568"", null], [""2023-10-08T01:54:26.011849"", ""2023-10-08T01:54:38.370248""]]"
8c417d9d-b13f-f070-bf07-1fd9c768126f,False,2023-10-07T22:50:51.3845603+00:00,[]
8eebcbd1-5c04-c10e-9c14-ff642c018f4e,True,,"[[""2023-10-08T01:53:12.125068"", null], [""2023-10-08T01:53:24.403315"", ""2023-10-08T01:53:36.547332""]]"
224d4c53-5a76-6dc4-b32e-f61234538e7f,True,,"[[""2023-10-08T01:56:16.390798"", null], [""2023-10-08T01:56:28.618591"", null], [""2023-10-08T01:56:41.021923"", null], [""2023-10-08T01:56:53.391356"", null], [""2023-10-08T01:57:05.574319"", null], [""2023-10-08T01:57:17.975845"", null], [""2023-10-08T01:57:30.124956"", null]]"
8a2924c9-1398-377a-fdea-14c59f3f14fe,True,,"[[""2023-10-08T01:53:12.125148"", null], [""2023-10-08T01:53:24.403384"", null], [""2023-10-08T01:53:36.547400"", null], [""2023-10-08T01:53:48.740109"", null], [""2023-10-08T01:54:01.559726"", ""2023-10-08T01:54:13.712737""]]"
2c6e98c4-30df-ef67-9a9e-bc8395b6d576,False,2023-10-07T22:54:31.4073364+00:00,"[[""2023-10-08T01:53:12.125190"", null], [""2023-10-08T01:53:24.403420"", null], [""2023-10-08T01:53:36.547436"", null], [""2023-10-08T01:53:48.740146"", null], [""2023-10-08T01:54:01.559764"", null], [""2023-10-08T01:54:13.712784"", null], [""2023-10-08T01:54:26.012014"", ""2023-10-08T01:54:38.370473""]]"
822076f8-9281-9775-611f-ae4d6ba537eb,False,2023-10-07T22:52:11.3887596+00:00,[]
c387187d-d53a-07a4-05fd-01315ee85985,True,,"[[""2023-10-08T01:53:12.314567"", null], [""2023-10-08T01:53:24.592247"", null], [""2023-10-08T01:53:36.738521"", null], [""2023-10-08T01:53:48.928349"", null], [""2023-10-08T01:54:01.754868"", null], [""2023-10-08T01:54:13.902371"", null], [""2023-10-08T01:54:26.220121"", null], [""2023-10-08T01:54:38.565366"", null], [""2023-10-08T01:54:50.987750"", null], [""2023-10-08T01:55:03.076631"", ""2023-10-08T01:55:15.479058""]]"
5417df31-a12e-b9e8-3352-d95920ad8425,False,2023-10-07T22:46:51.3401507+00:00,[]
b4b4c785-a85e-7edf-a844-05366db6b2e6,False,2023-10-07T22:54:31.4073376+00:00,"[[""2023-10-08T01:53:36.738636"", null], [""2023-10-08T01:53:48.928445"", null], [""2023-10-08T01:54:01.754983"", null], [""2023-10-08T01:54:13.902514"", null], [""2023-10-08T01:54:26.220265"", ""2023-10-08T01:54:38.565521""]]"
12cf011f-e95c-c2e2-9acb-9e98e3951bc3,False,2023-10-07T22:46:31.3388648+00:00,[]
ce170eaa-c6ef-fd1d-9302-4ac74d02c1bf,False,2023-10-07T22:47:31.3463763+00:00,[]
9c4303e2-5b7f-dc51-493f-13bdf68b744c,False,2023-10-07T22:43:51.3199757+00:00,[]
12fd2f9d-a2c0-357c-cca2-f5d5b6781f56,False,2023-10-07T22:51:11.3857857+00:00,[]
09a28a7e-eb04-dabb-d731-a80725f0e4a2,True,,"[[""2023-10-08T01:56:16.567590"", null], [""2023-10-08T01:56:28.833050"", null], [""2023-10-08T01:56:41.211556"", null], [""2023-10-08T01:56:53.581967"", null], [""2023-10-08T01:57:05.735533"", null], [""2023-10-08T01:57:18.166616"", null], [""2023-10-08T01:57:30.316798"", null]]"
25d3aa14-7f8c-d9df-407e-fb317d1209e2,False,2023-10-07T22:55:11.4117293+00:00,"[[""2023-10-08T01:53:12.314992"", null], [""2023-10-08T01:53:24.592543"", null], [""2023-10-08T01:53:36.738897"", null], [""2023-10-08T01:53:48.928651"", null], [""2023-10-08T01:54:01.755244"", null], [""2023-10-08T01:54:13.902839"", null], [""2023-10-08T01:54:26.220601"", null], [""2023-10-08T01:54:38.565863"", null], [""2023-10-08T01:54:50.988231"", null], [""2023-10-08T01:55:03.076938"", ""2023-10-08T01:55:15.479368""]]"
963d82d7-bbc1-6171-48dd-3d937541fc5d,False,2023-10-07T22:47:31.3463773+00:00,[]
0d58777f-4a30-8fcf-5e6f-504c2e0da05e,False,2023-10-07T22:54:51.4086676+00:00,"[[""2023-10-08T01:53:12.315100"", null], [""2023-10-08T01:53:24.592616"", null], [""2023-10-08T01:53:36.738989"", null], [""2023-10-08T01:53:48.928723"", null], [""2023-10-08T01:54:01.755334"", null], [""2023-10-08T01:54:13.902953"", null], [""2023-10-08T01:54:26.220724"", null], [""2023-10-08T01:54:38.565996"", null], [""2023-10-08T01:54:50.988350"", ""2023-10-08T01:55:03.077017""]]"
697b9b37-a7c7-fec8-c202-c6d6adae5c03,False,2023-10-07T22:55:51.4161142+00:00,"[[""2023-10-08T01:53:12.315157"", null], [""2023-10-08T01:53:24.592655"", null], [""2023-10-08T01:53:36.739037"", null], [""2023-10-08T01:53:48.928761"", null], [""2023-10-08T01:54:01.755382"", null], [""2023-10-08T01:54:13.903013"", null], [""2023-10-08T01:54:26.220798"", null], [""2023-10-08T01:54:38.566047"", null], [""2023-10-08T01:54:50.988428"", null], [""2023-10-08T01:55:03.077056"", null], [""2023-10-08T01:55:15.479481"", null], [""2023-10-08T01:55:27.726788"", null], [""2023-10-08T01:55:39.875278"", ""2023-10-08T01:55:52.063836""]]"
ca36308c-ddc8-5d79-3eaf-943307a5e8d3,False,2023-10-07T22:57:11.4305659+00:00,"[[""2023-10-08T01:53:12.315213"", null], [""2023-10-08T01:53:24.592693"", null], [""2023-10-08T01:53:36.739085"", null], [""2023-10-08T01:53:48.928798"", null], [""2023-10-08T01:54:01.755430"", null], [""2023-10-08T01:54:13.903074"", null], [""2023-10-08T01:54:26.220846"", null], [""2023-10-08T01:54:38.566097"", null], [""2023-10-08T01:54:50.988478"", null], [""2023-10-08T01:55:03.077096"", null], [""2023-10-08T01:55:15.479521"", null], [""2023-10-08T01:55:27.726850"", null], [""2023-10-08T01:55:39.875339"", null], [""2023-10-08T01:55:52.063895"", null], [""2023-10-08T01:56:04.502901"", null], [""2023-10-08T01:56:16.567867"", null], [""2023-10-08T01:56:28.833285"", null], [""2023-10-08T01:56:41.211790"", null], [""2023-10-08T01:56:53.582204"", null], [""2023-10-08T01:57:05.735861"", ""2023-10-08T01:57:18.166903""]]"
43f99b4c-97cd-fb74-6e92-65e3db23225d,False,2023-10-07T22:55:51.416115+00:00,"[[""2023-10-08T01:55:39.875389"", ""2023-10-08T01:55:52.063945""]]"
ecc84acf-4b30-5deb-d011-6f61c34b843e,False,2023-10-07T22:28:31.1954748+00:00,[]
3a6860f9-e74d-ee0e-00b3-d1e5d25bbe2c,False,2023-10-07T22:50:51.3845629+00:00,[]
61fbd1a7-2358-9782-7f2f-25a0b8d0fc37,False,2023-10-07T22:53:11.3992525+00:00,[]
